Ser,Estar,Prediccions ser,Prediccions estar,Model,Mitjana ser,Mitjana estar,Desviació estàndard ser,Desviació estàndard estar
El vianant afirma que el capellà és a l'església.,El vianant afirma que el capellà és a l'església.,-0.012790505774319172,-0.012790505774319172,projecte-aina/roberta-base-ca-v2,-0.08070648725697538,-0.07067984379318659,0.24317589699278916,0.20881994782741645
El pare aclareix que la nena és al parc.,El pare aclareix que la nena està al parc.,-0.0009057935676537454,-0.0011011759052053094,projecte-aina/roberta-base-ca-v2,,,,
La presentadora especifica que la candidata és al plató.,La presentadora especifica que la candidata està al plató.,-0.007654536981135607,-0.007771983742713928,projecte-aina/roberta-base-ca-v2,,,,
El nedador ratifica que el banyador és al pavelló.,El nedador ratifica que el banyador està al pavelló.,-0.002197990193963051,-0.002651368035003543,projecte-aina/roberta-base-ca-v2,,,,
La comerciant reitera que la llista és al despatx.,La comerciant reitera que la llista està al despatx.,-0.851254940032959,-0.7320683598518372,projecte-aina/roberta-base-ca-v2,,,,
El violinista concreta que el director és a la platja.,El violinista concreta que el director està a la platja.,-0.03899454325437546,-0.04123692214488983,projecte-aina/roberta-base-ca-v2,,,,
La cirurgiana informa que la infermera és al quiròfan.,La cirurgiana informa que la infermera està al quiròfan.,-0.00018337243818677962,-0.00021162600023671985,projecte-aina/roberta-base-ca-v2,,,,
L'actor recalca que el vestit és a l'armari.,L'actor recalca que el vestit està a l'armari.,-0.002332415897399187,-0.00271179573610425,projecte-aina/roberta-base-ca-v2,,,,
L'atleta comenta que la tovallola és al vestidor.,L'atleta comenta que la tovallola està al vestidor.,-0.0023552514612674713,-0.0021529162768274546,projecte-aina/roberta-base-ca-v2,,,,
L'alcalde assegura que el convidat és al teatre.,L'alcalde assegura que el convidat està al teatre.,-0.0023224966134876013,-0.00376306870020926,projecte-aina/roberta-base-ca-v2,,,,
La carnissera respon que l'hamburguesa és a la botiga.,La carnissera respon que l'hamburguesa està a la botiga.,-0.00013296416727826,-0.00012750520545523614,projecte-aina/roberta-base-ca-v2,,,,
L'encarregat recorda que el rellotge és a la joieria.,L'encarregat recorda que el rellotge està a la joieria.,-0.04735303670167923,-0.04157089814543724,projecte-aina/roberta-base-ca-v2,,,,
El vianant afirma que el capellà és a l'església.,El vianant afirma que el capellà és a l'església.,-5.9554360632319e-05,-5.9554360632319e-05,facebook/xmod-base,-0.04598985840311798,-0.043042579130390855,0.15774196911432897,0.147018143577206
El pare aclareix que la nena és al parc.,El pare aclareix que la nena està al parc.,-0.00012039182911394164,-0.00011359811469446868,facebook/xmod-base,,,,
La presentadora especifica que la candidata és al plató.,La presentadora especifica que la candidata està al plató.,-6.963888154132292e-05,-5.526541281142272e-05,facebook/xmod-base,,,,
El nedador ratifica que el banyador és al pavelló.,El nedador ratifica que el banyador està al pavelló.,-0.5468786954879761,-0.509861171245575,facebook/xmod-base,,,,
La comerciant reitera que la llista és al despatx.,La comerciant reitera que la llista està al despatx.,-0.0034544982481747866,-0.005574611481279135,facebook/xmod-base,,,,
El violinista concreta que el director és a la platja.,El violinista concreta que el director està a la platja.,-0.00044256262481212616,-0.00014998474216554314,facebook/xmod-base,,,,
La cirurgiana informa que la infermera és al quiròfan.,La cirurgiana informa que la infermera està al quiròfan.,-0.00015260088548529893,-0.00014248667866922915,facebook/xmod-base,,,,
L'actor recalca que el vestit és a l'armari.,L'actor recalca que el vestit està a l'armari.,-0.0002637335564941168,-0.0002481289266142994,facebook/xmod-base,,,,
L'atleta comenta que la tovallola és al vestidor.,L'atleta comenta que la tovallola està al vestidor.,-3.279377051512711e-05,-4.9507762014400214e-05,facebook/xmod-base,,,,
L'alcalde assegura que el convidat és al teatre.,L'alcalde assegura que el convidat està al teatre.,-0.0001999194355448708,-9.40647441893816e-05,facebook/xmod-base,,,,
La carnissera respon que l'hamburguesa és a la botiga.,La carnissera respon que l'hamburguesa està a la botiga.,-0.00016264943405985832,-0.00012999633327126503,facebook/xmod-base,,,,
L'encarregat recorda que el rellotge és a la joieria.,L'encarregat recorda que el rellotge està a la joieria.,-4.1262323065893725e-05,-3.257976277382113e-05,facebook/xmod-base,,,,
El vianant afirma que el capellà és a l'església.,El vianant afirma que el capellà és a l'església.,-1.9612960815429688,-1.9612960815429688,Twitter/twhin-bert-large,-2.268385261297226,-2.273289034763972,0.44496250526557396,0.45359337452000564
El pare aclareix que la nena és al parc.,El pare aclareix que la nena està al parc.,-2.494004964828491,-2.4943130016326904,Twitter/twhin-bert-large,,,,
La presentadora especifica que la candidata és al plató.,La presentadora especifica que la candidata està al plató.,-2.3026959896087646,-2.3347597122192383,Twitter/twhin-bert-large,,,,
El nedador ratifica que el banyador és al pavelló.,El nedador ratifica que el banyador està al pavelló.,-2.409177541732788,-2.4290504455566406,Twitter/twhin-bert-large,,,,
La comerciant reitera que la llista és al despatx.,La comerciant reitera que la llista està al despatx.,-3.324110269546509,-3.335627317428589,Twitter/twhin-bert-large,,,,
El violinista concreta que el director és a la platja.,El violinista concreta que el director està a la platja.,-2.194723606109619,-2.2029101848602295,Twitter/twhin-bert-large,,,,
La cirurgiana informa que la infermera és al quiròfan.,La cirurgiana informa que la infermera està al quiròfan.,-2.6163878440856934,-2.660808563232422,Twitter/twhin-bert-large,,,,
L'actor recalca que el vestit és a l'armari.,L'actor recalca que el vestit està a l'armari.,-1.7882827520370483,-1.786812663078308,Twitter/twhin-bert-large,,,,
L'atleta comenta que la tovallola és al vestidor.,L'atleta comenta que la tovallola està al vestidor.,-2.237187147140503,-2.1839447021484375,Twitter/twhin-bert-large,,,,
L'alcalde assegura que el convidat és al teatre.,L'alcalde assegura que el convidat està al teatre.,-2.3775522708892822,-2.385918378829956,Twitter/twhin-bert-large,,,,
La carnissera respon que l'hamburguesa és a la botiga.,La carnissera respon que l'hamburguesa està a la botiga.,-1.705518126487732,-1.704501748085022,Twitter/twhin-bert-large,,,,
L'encarregat recorda que el rellotge és a la joieria.,L'encarregat recorda que el rellotge està a la joieria.,-1.809686541557312,-1.7995256185531616,Twitter/twhin-bert-large,,,,
El vianant afirma que el capellà és a l'església.,El vianant afirma que el capellà és a l'església.,-0.00015720174997113645,-0.00015720174997113645,facebook/xlm-v-base,-0.0012662144372370676,-0.0007675940642002388,0.0017557527145737944,0.001187911745037592
El pare aclareix que la nena és al parc.,El pare aclareix que la nena està al parc.,-0.0004602346452884376,-0.00013276422396302223,facebook/xlm-v-base,,,,
La presentadora especifica que la candidata és al plató.,La presentadora especifica que la candidata està al plató.,-0.003195765195414424,-0.0026176872197538614,facebook/xlm-v-base,,,,
El nedador ratifica que el banyador és al pavelló.,El nedador ratifica que el banyador està al pavelló.,-0.0010700519196689129,-0.00033663632348179817,facebook/xlm-v-base,,,,
La comerciant reitera que la llista és al despatx.,La comerciant reitera que la llista està al despatx.,-0.0050073168240487576,-0.0035749401431530714,facebook/xlm-v-base,,,,
El violinista concreta que el director és a la platja.,El violinista concreta que el director està a la platja.,-0.004006261471658945,-0.001637915032915771,facebook/xlm-v-base,,,,
La cirurgiana informa que la infermera és al quiròfan.,La cirurgiana informa que la infermera està al quiròfan.,-0.00023622732260264456,-9.690617298474535e-05,facebook/xlm-v-base,,,,
L'actor recalca que el vestit és a l'armari.,L'actor recalca que el vestit està a l'armari.,-0.0005109203048050404,-0.00025337625993415713,facebook/xlm-v-base,,,,
L'atleta comenta que la tovallola és al vestidor.,L'atleta comenta que la tovallola està al vestidor.,-0.00011125850869575515,-8.571038051741198e-05,facebook/xlm-v-base,,,,
L'alcalde assegura que el convidat és al teatre.,L'alcalde assegura que el convidat està al teatre.,-9.383504948345944e-05,-9.215686441166326e-05,facebook/xlm-v-base,,,,
La carnissera respon que l'hamburguesa és a la botiga.,La carnissera respon que l'hamburguesa està a la botiga.,-0.00030200296896509826,-0.00017226084310095757,facebook/xlm-v-base,,,,
L'encarregat recorda que el rellotge és a la joieria.,L'encarregat recorda que el rellotge està a la joieria.,-4.349728624220006e-05,-5.357355621526949e-05,facebook/xlm-v-base,,,,
